model,name,MOS,CI_MIN,CI_MAX
elena,elena_qpqtJPEG_L05,0.531578947,0.549173403,0.513984492
elena,elena_qpqtJPEG_L06,0.842857143,0.854150044,0.831564242
elena,elena_qpqtJPEG_L07,0.736363636,0.749896608,0.722830665
elena,elena_qpqtJPEG_L08,0.8,0.810963012,0.789036988
elena,elena_qpqtJPEG_L09,0.919047619,0.926314099,0.911781139
elena,elena_simp_L01,0.173684211,0.182355411,0.16501301
elena,elena_simp_L02,0.168181818,0.177799186,0.158564451
elena,elena_simp_L03,0.3,0.3124234,0.2875766
elena,elena_simp_L04,0.52,0.538603205,0.501396795
elena,elena_simp_L05,0.705263158,0.722644574,0.687881742
elena,elena_simpNoTex_L01,0.190909091,0.198924523,0.182893658
elena,elena_simpNoTex_L02,0.40952381,0.425125891,0.393921728
elena,elena_simpNoTex_L03,0.8,0.810664186,0.789335814
elena,elena_simpNoTex_L04,0.89,0.898038411,0.881961589
fruitSet,fruitSet_ds_L01,0.428571429,0.441263554,0.415879303
fruitSet,fruitSet_ds_L02,0.484210526,0.497275785,0.471145268
fruitSet,fruitSet_ds_L03,0.605263158,0.625706896,0.58481942
fruitSet,fruitSet_ds_L04,0.68,0.691747068,0.668252932
fruitSet,fruitSet_ds_L05,0.909090909,0.918926557,0.899255261
fruitSet,fruitSet_gn_L01,0.157142857,0.168011744,0.14627397
fruitSet,fruitSet_gn_L02,0.22,0.22912328,0.21087672
fruitSet,fruitSet_gn_L03,0.319047619,0.331162524,0.306932714
fruitSet,fruitSet_gn_L04,0.344444444,0.360180863,0.328708026
fruitSet,fruitSet_gn_L05,0.410526316,0.431102164,0.389950468
fruitSet,fruitSet_JPEG_L01,0.281818182,0.291949705,0.271686659
fruitSet,fruitSet_JPEG_L02,0.276190476,0.288025122,0.26435583
fruitSet,fruitSet_JPEG_L03,0.322727273,0.334796399,0.310658146
fruitSet,fruitSet_JPEG_L04,0.395454546,0.407369723,0.383539368
fruitSet,fruitSet_JPEG_L05,0.513636364,0.526788828,0.500483899
fruitSet,fruitSet_JPEG_L06,0.819047619,0.829937071,0.808158167
fruitSet,fruitSet_qp_L01,0.145,0.151169097,0.138830903
fruitSet,fruitSet_qp_L02,0.172727273,0.180365294,0.165089251
fruitSet,fruitSet_qp_L03,0.180952381,0.188838993,0.173065769
fruitSet,fruitSet_qp_L04,0.195238095,0.203039136,0.187437054
fruitSet,fruitSet_qp_L05,0.190476191,0.198531219,0.182421162
fruitSet,fruitSet_qpqt_L01,0.166666667,0.174381187,0.158952146
fruitSet,fruitSet_qpqt_L02,0.18,0.187831379,0.172168621
fruitSet,fruitSet_qpqt_L03,0.185714286,0.193988539,0.177440032
fruitSet,fruitSet_qpqt_L04,0.2,0.206130879,0.193869121
fruitSet,fruitSet_qpqt_L05,0.218181818,0.233165003,0.203198634
fruitSet,fruitSet_qpqt_L06,0.238095238,0.248922877,0.2272676
fruitSet,fruitSet_qpqtJPEG_L01,0.268181818,0.280730897,0.255632739
fruitSet,fruitSet_qpqtJPEG_L02,0.413636364,0.428251539,0.399021189
fruitSet,fruitSet_qpqtJPEG_L03,0.865,0.874519809,0.855480191
fruitSet,fruitSet_qpqtJPEG_L04,0.278947368,0.290050703,0.267844034
fruitSet,fruitSet_qpqtJPEG_L05,0.37,0.383684921,0.35631508
fruitSet,fruitSet_qpqtJPEG_L06,0.85,0.85906306,0.84093694
fruitSet,fruitSet_qpqtJPEG_L07,0.363157895,0.376681722,0.349634068
fruitSet,fruitSet_qpqtJPEG_L08,0.438095238,0.455293471,0.420897005
fruitSet,fruitSet_qpqtJPEG_L09,0.881818182,0.889160425,0.874475939
fruitSet,fruitSet_simp_L01,0.238095238,0.248922877,0.2272676
fruitSet,fruitSet_simp_L02,0.263636364,0.278041604,0.249231124
fruitSet,fruitSet_simp_L03,0.428571429,0.445950837,0.41119202
fruitSet,fruitSet_simp_L04,0.577272727,0.592603059,0.561942396
fruitSet,fruitSet_simp_L05,0.872727273,0.883460483,0.861994063
fruitSet,fruitSet_simpNoTex_L01,0.166666667,0.175515828,0.157817505
fruitSet,fruitSet_simpNoTex_L02,0.242857143,0.253284788,0.232429498
fruitSet,fruitSet_simpNoTex_L03,0.261904762,0.276757501,0.247052023
fruitSet,fruitSet_simpNoTex_L04,0.325,0.340478122,0.309521878
hawk,hawk_ds_L01,0.205,0.214047942,0.195952058
hawk,hawk_ds_L02,0.272727273,0.281363579,0.264090967
hawk,hawk_ds_L03,0.485714286,0.499857133,0.471571438
hawk,hawk_ds_L04,0.631578947,0.645952617,0.617205278
hawk,hawk_ds_L05,0.828571429,0.844245047,0.81289781
hawk,hawk_gn_L01,0.20952381,0.217578838,0.201468781
hawk,hawk_gn_L02,0.380952381,0.395531454,0.366373308
hawk,hawk_gn_L03,0.45,0.461664633,0.438335367
hawk,hawk_gn_L04,0.615789474,0.633460761,0.598118186
hawk,hawk_gn_L05,0.680952381,0.697062439,0.664842323
hawk,hawk_JPEG_L01,0.2,0.209012882,0.190987118
hawk,hawk_JPEG_L02,0.238888889,0.255063806,0.222713972
hawk,hawk_JPEG_L03,0.257894737,0.270985893,0.244803581
hawk,hawk_JPEG_L04,0.404545455,0.423121018,0.385969891
hawk,hawk_JPEG_L05,0.495454546,0.51336214,0.477546951
hawk,hawk_JPEG_L06,0.87,0.877473591,0.862526409
hawk,hawk_qp_L01,0.142857143,0.150092768,0.135621518
hawk,hawk_qp_L02,0.15,0.154726395,0.145273605
hawk,hawk_qp_L03,0.175,0.183677219,0.166322781
hawk,hawk_qp_L04,0.195454546,0.201485283,0.189423808
hawk,hawk_qp_L05,0.31,0.322774307,0.297225693
hawk,hawk_qpqt_L01,0.142105263,0.149558152,0.134652374
hawk,hawk_qpqt_L02,0.152543121,0.159545022,0.144843544
hawk,hawk_qpqt_L03,0.163636364,0.168183588,0.15908914
hawk,hawk_qpqt_L04,0.17,0.179418608,0.160581392
hawk,hawk_qpqt_L05,0.175,0.182306873,0.167693127
hawk,hawk_qpqt_L06,0.304545455,0.315758172,0.293332737
hawk,hawk_qpqtJPEG_L01,0.242857143,0.252340915,0.23337337
hawk,hawk_qpqtJPEG_L02,0.410526316,0.430786997,0.390265635
hawk,hawk_qpqtJPEG_L03,0.868181818,0.879361557,0.857002079
hawk,hawk_qpqtJPEG_L04,0.238095238,0.250538125,0.225652351
hawk,hawk_qpqtJPEG_L05,0.481818182,0.497070035,0.466566329
hawk,hawk_qpqtJPEG_L06,0.885714286,0.893399749,0.878028822
hawk,hawk_qpqtJPEG_L07,0.41,0.425486964,0.394513036
hawk,hawk_qpqtJPEG_L08,0.642105263,0.656596271,0.627614256
hawk,hawk_qpqtJPEG_L09,0.859090909,0.869624455,0.848557364
hawk,hawk_simp_L01,0.154545455,0.161366291,0.147724619
hawk,hawk_simp_L02,0.223809524,0.231864553,0.215754495
hawk,hawk_simp_L03,0.294444444,0.306469212,0.282419677
hawk,hawk_simp_L04,0.40952381,0.425716981,0.393330638
hawk,hawk_simp_L05,0.575,0.593388559,0.556611441
hawk,hawk_simpNoTex_L01,0.19,0.199301602,0.180698398
hawk,hawk_simpNoTex_L02,0.172727273,0.181363579,0.164090967
hawk,hawk_simpNoTex_L03,0.19,0.198038411,0.181961589
hawk,hawk_simpNoTex_L04,0.247619048,0.257608359,0.237629737
muscaDomestica,muscaDomestica_ds_L01,0.168181818,0.177367163,0.158996474
muscaDomestica,muscaDomestica_ds_L02,0.195238095,0.206901354,0.183574837
muscaDomestica,muscaDomestica_ds_L03,0.255,0.264047942,0.245952058
muscaDomestica,muscaDomestica_ds_L04,0.485714286,0.500185535,0.471243036
muscaDomestica,muscaDomestica_ds_L05,0.816666667,0.834677351,0.798655983
muscaDomestica,muscaDomestica_gn_L01,0.421052632,0.436094125,0.406011138
muscaDomestica,muscaDomestica_gn_L02,0.555,0.569604374,0.540395626
muscaDomestica,muscaDomestica_gn_L03,0.705263158,0.717933604,0.692592712
muscaDomestica,muscaDomestica_gn_L04,0.778947368,0.795612535,0.762282202
muscaDomestica,muscaDomestica_gn_L05,0.827272727,0.841288213,0.813257242
muscaDomestica,muscaDomestica_JPEG_L01,0.195238095,0.20562274,0.184853451
muscaDomestica,muscaDomestica_JPEG_L02,0.190909091,0.197837348,0.183980834
muscaDomestica,muscaDomestica_JPEG_L03,0.257142857,0.272944426,0.241341289
muscaDomestica,muscaDomestica_JPEG_L04,0.3,0.321224064,0.278775936
muscaDomestica,muscaDomestica_JPEG_L05,0.380952381,0.402545579,0.359359183
muscaDomestica,muscaDomestica_JPEG_L06,0.773684211,0.787963315,0.759405106
muscaDomestica,muscaDomestica_qp_L01,0.177777778,0.189205899,0.166349656
muscaDomestica,muscaDomestica_qp_L02,0.183333333,0.19385343,0.172813237
muscaDomestica,muscaDomestica_qp_L03,0.195238095,0.206065734,0.184410457
muscaDomestica,muscaDomestica_qp_L04,0.190476191,0.197925121,0.18302726
muscaDomestica,muscaDomestica_qp_L05,0.389473684,0.40131508,0.377632288
muscaDomestica,muscaDomestica_qpqt_L01,0.140909091,0.147689205,0.134128977
muscaDomestica,muscaDomestica_qpqt_L02,0.176190476,0.186767247,0.165613705
muscaDomestica,muscaDomestica_qpqt_L03,0.190909091,0.200322739,0.181495443
muscaDomestica,muscaDomestica_qpqt_L04,0.211111111,0.224582779,0.197639443
muscaDomestica,muscaDomestica_qpqt_L05,0.231578947,0.241759315,0.22139858
muscaDomestica,muscaDomestica_qpqt_L06,0.365,0.380618995,0.349381005
muscaDomestica,muscaDomestica_qpqtJPEG_L01,0.209090909,0.219331181,0.198850637
muscaDomestica,muscaDomestica_qpqtJPEG_L02,0.319047619,0.335446731,0.302648507
muscaDomestica,muscaDomestica_qpqtJPEG_L03,0.755,0.768018458,0.741981542
muscaDomestica,muscaDomestica_qpqtJPEG_L04,0.242857143,0.254150044,0.231564242
muscaDomestica,muscaDomestica_qpqtJPEG_L05,0.33,0.348749804,0.311250196
muscaDomestica,muscaDomestica_qpqtJPEG_L06,0.804545455,0.815008658,0.794082251
muscaDomestica,muscaDomestica_qpqtJPEG_L07,0.328571429,0.341263554,0.315879303
muscaDomestica,muscaDomestica_qpqtJPEG_L08,0.45,0.46298293,0.43701707
muscaDomestica,muscaDomestica_qpqtJPEG_L09,0.8,0.812639131,0.787360869
muscaDomestica,muscaDomestica_simp_L01,0.194444444,0.203584158,0.185304731
muscaDomestica,muscaDomestica_simp_L02,0.195,0.204047942,0.185952058
muscaDomestica,muscaDomestica_simp_L03,0.245,0.259604374,0.230395626
muscaDomestica,muscaDomestica_simp_L04,0.352631579,0.363009642,0.342253516
muscaDomestica,muscaDomestica_simp_L05,0.468181818,0.483632107,0.452731529
muscaDomestica,muscaDomestica_simpNoTex_L01,0.155,0.164634165,0.145365835
muscaDomestica,muscaDomestica_simpNoTex_L02,0.245454546,0.257111262,0.233797829
muscaDomestica,muscaDomestica_simpNoTex_L03,0.266666667,0.277860069,0.255473264
muscaDomestica,muscaDomestica_simpNoTex_L04,0.242105263,0.258275314,0.225935212
plant,plant_ds_L01,0.238095238,0.252301224,0.223889252
plant,plant_ds_L02,0.305555556,0.32234786,0.288763251
plant,plant_ds_L03,0.40952381,0.424821785,0.394225835
plant,plant_ds_L04,0.6,0.611400494,0.588599506
plant,plant_ds_L05,0.695,0.718511611,0.671488389
plant,plant_gn_L01,0.20952381,0.220535849,0.19851177
plant,plant_gn_L02,0.35,0.367142182,0.332857818
plant,plant_gn_L03,0.477777778,0.493187453,0.462368102
plant,plant_gn_L04,0.457142857,0.473528321,0.440757394
plant,plant_gn_L05,0.680952381,0.697914831,0.663989931
plant,plant_JPEG_L01,0.222727273,0.234796399,0.210658146
plant,plant_JPEG_L02,0.247368421,0.258349063,0.236387779
plant,plant_JPEG_L03,0.294736842,0.310156378,0.279317307
plant,plant_JPEG_L04,0.380952381,0.39487199,0.367032772
plant,plant_JPEG_L05,0.538888889,0.55961435,0.518163428
plant,plant_JPEG_L06,0.713636364,0.731502672,0.695770055
plant,plant_qp_L01,0.2,0.206618723,0.193381277
plant,plant_qp_L02,0.204545455,0.210576192,0.198514717
plant,plant_qp_L03,0.210526316,0.221225757,0.199826875
plant,plant_qp_L04,0.252380952,0.262370263,0.242391641
plant,plant_qp_L05,0.427777778,0.444264279,0.411291277
plant,plant_qpqt_L01,0.205263158,0.217933604,0.192592712
plant,plant_qpqt_L02,0.222727273,0.233740638,0.211713908
plant,plant_qpqt_L03,0.20952381,0.218671341,0.200376278
plant,plant_qpqt_L04,0.263636364,0.27557476,0.251697967
plant,plant_qpqt_L05,0.3,0.31175136,0.28824864
plant,plant_qpqt_L06,0.476190476,0.493231883,0.459149069
plant,plant_qpqtJPEG_L01,0.238095238,0.248922877,0.2272676
plant,plant_qpqtJPEG_L02,0.366666667,0.381788121,0.351545213
plant,plant_qpqtJPEG_L03,0.757894737,0.770484735,0.745304739
plant,plant_qpqtJPEG_L04,0.23,0.240517316,0.219482684
plant,plant_qpqtJPEG_L05,0.352380952,0.364495858,0.340266047
plant,plant_qpqtJPEG_L06,0.688888889,0.706745885,0.671031893
plant,plant_qpqtJPEG_L07,0.404761905,0.419927682,0.389596128
plant,plant_qpqtJPEG_L08,0.5,0.512639131,0.487360869
plant,plant_qpqtJPEG_L09,0.768181818,0.778992154,0.757371482
plant,plant_simp_L01,0.2,0.207034843,0.192965157
plant,plant_simp_L02,0.280952381,0.295205537,0.266699225
plant,plant_simp_L03,0.30952381,0.32387084,0.295176779
plant,plant_simp_L04,0.361904762,0.379374053,0.344435471
plant,plant_simp_L05,0.53,0.548455441,0.511544559
plant,plant_simpNoTex_L01,0.209090909,0.217106342,0.201075477
plant,plant_simpNoTex_L02,0.22,0.232645053,0.207354947
plant,plant_simpNoTex_L03,0.290476191,0.303447297,0.277505084
plant,plant_simpNoTex_L04,0.352380952,0.370931053,0.333830852
rafa,rafa_ds_L01,0.33,0.346246236,0.313753765
rafa,rafa_ds_L02,0.352631579,0.370700876,0.334562282
rafa,rafa_ds_L03,0.535,0.552597279,0.517402721
rafa,rafa_ds_L04,0.79,0.805129249,0.774870751
rafa,rafa_ds_L05,0.945454546,0.953874368,0.937034723
rafa,rafa_gn_L01,0.242857143,0.253284788,0.232429498
rafa,rafa_gn_L02,0.4,0.413060907,0.386939093
rafa,rafa_gn_L03,0.418181818,0.434464073,0.401899563
rafa,rafa_gn_L04,0.685714286,0.695055437,0.676373134
rafa,rafa_gn_L05,0.695238095,0.709109401,0.68136679
rafa,rafa_JPEG_L01,0.276190476,0.288025122,0.26435583
rafa,rafa_JPEG_L02,0.309090909,0.319331181,0.298850637
rafa,rafa_JPEG_L03,0.376190476,0.391178175,0.361202777
rafa,rafa_JPEG_L04,0.563636364,0.576236828,0.551035899
rafa,rafa_JPEG_L05,0.671428571,0.685186508,0.657670635
rafa,rafa_JPEG_L06,0.863636364,0.874506308,0.852766419
rafa,rafa_qp_L01,0.163157895,0.17404561,0.152270179
rafa,rafa_qp_L02,0.186363636,0.193514808,0.179212464
rafa,rafa_qp_L03,0.285,0.303507292,0.266492708
rafa,rafa_qp_L04,0.555,0.569224482,0.540775518
rafa,rafa_qp_L05,0.823809524,0.833932328,0.813686719
rafa,rafa_qpqt_L01,0.159090909,0.168396067,0.149785751
rafa,rafa_qpqt_L02,0.180952381,0.190459716,0.171445046
rafa,rafa_qpqt_L03,0.2,0.210297956,0.189702044
rafa,rafa_qpqt_L04,0.28,0.294272521,0.265727479
rafa,rafa_qpqt_L05,0.455,0.468432503,0.441567497
rafa,rafa_qpqt_L06,0.821052632,0.830929039,0.811176225
rafa,rafa_qpqtJPEG_L01,0.305263158,0.322644574,0.287881742
rafa,rafa_qpqtJPEG_L02,0.528571429,0.543633583,0.513509275
rafa,rafa_qpqtJPEG_L03,0.872727273,0.883832452,0.861622094
rafa,rafa_qpqtJPEG_L04,0.384210526,0.39954195,0.368879103
rafa,rafa_qpqtJPEG_L05,0.580952381,0.595531454,0.566373308
rafa,rafa_qpqtJPEG_L06,0.872727273,0.881821721,0.863632825
rafa,rafa_qpqtJPEG_L07,0.835,0.846112263,0.823887737
rafa,rafa_qpqtJPEG_L08,0.822727273,0.833740638,0.811713908
rafa,rafa_qpqtJPEG_L09,0.942857143,0.948650279,0.937064007
rafa,rafa_simp_L01,0.185714286,0.195545564,0.175883008
rafa,rafa_simp_L02,0.254545455,0.265105257,0.243985652
rafa,rafa_simp_L03,0.438095238,0.449758496,0.42643198
rafa,rafa_simp_L04,0.495238095,0.515216717,0.475259473
rafa,rafa_simp_L05,0.72,0.730774501,0.709225499
rafa,rafa_simpNoTex_L01,0.195,0.205186707,0.184813293
rafa,rafa_simpNoTex_L02,0.355555556,0.373554464,0.337556647
rafa,rafa_simpNoTex_L03,0.53,0.545905606,0.514094394
rafa,rafa_simpNoTex_L04,0.804761905,0.815146549,0.794377261
tastyFood,tastyFood_ds_L01,0.225,0.2364041,0.2135959
tastyFood,tastyFood_ds_L02,0.24,0.251653465,0.228346535
tastyFood,tastyFood_ds_L03,0.47,0.484463084,0.455536916
tastyFood,tastyFood_ds_L04,0.680952381,0.694530253,0.667374509
tastyFood,tastyFood_ds_L05,0.877272727,0.893378275,0.86116718
tastyFood,tastyFood_gn_L01,0.2,0.210297956,0.189702044
tastyFood,tastyFood_gn_L02,0.26,0.271653465,0.248346535
tastyFood,tastyFood_gn_L03,0.271428571,0.284485637,0.258371506
tastyFood,tastyFood_gn_L04,0.386363636,0.399203579,0.373523694
tastyFood,tastyFood_gn_L05,0.405,0.418834161,0.391165839
tastyFood,tastyFood_JPEG_L01,0.185714286,0.195055437,0.176373134
tastyFood,tastyFood_JPEG_L02,0.204545455,0.215008658,0.194082251
tastyFood,tastyFood_JPEG_L03,0.236842105,0.248305641,0.225378569
tastyFood,tastyFood_JPEG_L04,0.236363636,0.244192638,0.228534635
tastyFood,tastyFood_JPEG_L05,0.461904762,0.476110748,0.447698776
tastyFood,tastyFood_JPEG_L06,0.735,0.746594579,0.723405421
tastyFood,tastyFood_qp_L01,0.142857143,0.151292076,0.134422209
tastyFood,tastyFood_qp_L02,0.145,0.152743482,0.137256518
tastyFood,tastyFood_qp_L03,0.152631579,0.160129775,0.145133383
tastyFood,tastyFood_qp_L04,0.190476191,0.201052962,0.179899419
tastyFood,tastyFood_qp_L05,0.365,0.376594579,0.353405421
tastyFood,tastyFood_qpqt_L01,0.125453878,0.132428132,0.115190915
tastyFood,tastyFood_qpqt_L02,0.123809524,0.132428132,0.115190915
tastyFood,tastyFood_qpqt_L03,0.127272727,0.133760637,0.120784818
tastyFood,tastyFood_qpqt_L04,0.138095238,0.145896279,0.130294197
tastyFood,tastyFood_qpqt_L05,0.209090909,0.217106342,0.201075477
tastyFood,tastyFood_qpqt_L06,0.295,0.308432503,0.281567497
tastyFood,tastyFood_qpqtJPEG_L01,0.195238095,0.204674567,0.185801624
tastyFood,tastyFood_qpqtJPEG_L02,0.314285714,0.328756964,0.299814465
tastyFood,tastyFood_qpqtJPEG_L03,0.70952381,0.722494916,0.696552703
tastyFood,tastyFood_qpqtJPEG_L04,0.254545455,0.265483125,0.243607784
tastyFood,tastyFood_qpqtJPEG_L05,0.316666667,0.33289393,0.300439403
tastyFood,tastyFood_qpqtJPEG_L06,0.738095238,0.751271705,0.724918772
tastyFood,tastyFood_qpqtJPEG_L07,0.355555556,0.371769748,0.339341363
tastyFood,tastyFood_qpqtJPEG_L08,0.405263158,0.417415108,0.393111208
tastyFood,tastyFood_qpqtJPEG_L09,0.776190476,0.788794154,0.763586799
tastyFood,tastyFood_simp_L01,0.16,0.169002437,0.150997563
tastyFood,tastyFood_simp_L02,0.142857143,0.152824031,0.132890255
tastyFood,tastyFood_simp_L03,0.272727273,0.285844598,0.259609947
tastyFood,tastyFood_simp_L04,0.390476191,0.406669362,0.374283019
tastyFood,tastyFood_simp_L05,0.752380952,0.763270405,0.7414915
tastyFood,tastyFood_simpNoTex_L01,0.142105263,0.149558152,0.134652374
tastyFood,tastyFood_simpNoTex_L02,0.163636364,0.171465365,0.155807362
tastyFood,tastyFood_simpNoTex_L03,0.166666667,0.179624938,0.153708395
tastyFood,tastyFood_simpNoTex_L04,0.29,0.303196015,0.276803985
vase,vase_ds_L01,0.242857143,0.254558704,0.231155582
vase,vase_ds_L02,0.354545455,0.368718128,0.340372781
vase,vase_ds_L03,0.545454546,0.559627219,0.531281872
vase,vase_ds_L04,0.686363636,0.697139762,0.67558751
vase,vase_ds_L05,0.89,0.898038411,0.881961589
vase,vase_gn_L01,0.213636364,0.221334575,0.205938152
vase,vase_gn_L02,0.22,0.228501904,0.211498096
vase,vase_gn_L03,0.310526316,0.32731298,0.293739652
vase,vase_gn_L04,0.389473684,0.405067951,0.373879418
vase,vase_gn_L05,0.533333333,0.551554872,0.515111794
vase,vase_JPEG_L01,0.228571429,0.235523192,0.221619665
vase,vase_JPEG_L02,0.268181818,0.280065966,0.25629767
vase,vase_JPEG_L03,0.305,0.317590805,0.292409195
vase,vase_JPEG_L04,0.383333333,0.397555268,0.369111399
vase,vase_JPEG_L05,0.719047619,0.732625491,0.705469747
vase,vase_JPEG_L06,0.9,0.906854531,0.893145469
vase,vase_qp_L01,0.209090909,0.219331181,0.198850637
vase,vase_qp_L02,0.19,0.198692982,0.181307018
vase,vase_qp_L03,0.165,0.170988939,0.159011061
vase,vase_qp_L04,0.2,0.209196319,0.190803682
vase,vase_qp_L05,0.295,0.31103419,0.27896581
vase,vase_qpqt_L01,0.173684211,0.18493903,0.162429391
vase,vase_qpqt_L02,0.2,0.209196319,0.190803682
vase,vase_qpqt_L03,0.18,0.188501904,0.171498096
vase,vase_qpqt_L04,0.231578947,0.241106254,0.222051641
vase,vase_qpqt_L05,0.272727273,0.285209974,0.260244572
vase,vase_qpqt_L06,0.304545455,0.317442782,0.291648127
vase,vase_qpqtJPEG_L01,0.273684211,0.28549697,0.261871452
vase,vase_qpqtJPEG_L02,0.477272727,0.489673817,0.464871638
vase,vase_qpqtJPEG_L03,0.9,0.905731982,0.894268018
vase,vase_qpqtJPEG_L04,0.263636364,0.276865805,0.250406922
vase,vase_qpqtJPEG_L05,0.477777778,0.49414813,0.461407426
vase,vase_qpqtJPEG_L06,0.92,0.926279072,0.913720928
vase,vase_qpqtJPEG_L07,0.304761905,0.320830245,0.288693565
vase,vase_qpqtJPEG_L08,0.495454546,0.508663038,0.482246053
vase,vase_qpqtJPEG_L09,0.890909091,0.89654419,0.885273992
vase,vase_simp_L01,0.181818182,0.190194037,0.173442327
vase,vase_simp_L02,0.255,0.266210386,0.243789614
vase,vase_simp_L03,0.311111111,0.329803426,0.292418796
